Hybrid Model,Max Depth,Min Samples Split,Criterion,Accuracy,F1-Score,ROC AUC,Precision,Recall
HybridOption.LR,7,25,f1_gini,0.5710999999999999,0.3857775942772812,0.5845208420088572,0.2823512072763623,0.6088355133622084
HybridOption.LR,7,100,f1_proxy_impurity,0.5871666666666666,0.3856776389166116,0.586790124928597,0.2876810667776867,0.585932143848438
HybridOption.LR,7,50,f1_proxy_impurity,0.5861666666666667,0.3855079460231679,0.5864949838472167,0.2872709431714518,0.5869557724699483
HybridOption.LR,7,2,f1_gini,0.5683,0.385400230477128,0.5838315096067722,0.2813089156031589,0.6118041379593231
HybridOption.LR,10,5,f1_gini,0.5850666666666667,0.3853710601239856,0.5861443879763393,0.286560599253304,0.5882354565185477
HybridOption.LR,15,25,entropy,0.7013333333333334,0.3851066272283139,0.6016302396471829,0.3540027852576242,0.422773075231186
HybridOption.LR,7,2,logistic_regression_impurity,0.5799666666666667,0.3850380770630504,0.5853692220481282,0.2851526528375711,0.5947530701494556
HybridOption.LR,7,3,logistic_regression_impurity,0.5800000000000001,0.384938899020909,0.5852943842969831,0.285121286935195,0.5944698712060774
HybridOption.LR,7,25,logistic_regression_impurity,0.5800666666666666,0.3847700673105292,0.585061325959055,0.2851670851153799,0.5936221475747289
HybridOption.LR,7,3,f1_gini,0.5676666666666668,0.3845352062969805,0.5829482847593919,0.2806714926713451,0.610465656803172
HybridOption.LR,7,10,logistic_regression_impurity,0.5795999999999999,0.3843340318214409,0.5847227635360871,0.2846503598269073,0.5935621403295175
HybridOption.LR,7,5,f1_gini,0.5677666666666666,0.3842767644929827,0.58271581683203,0.2805611194777077,0.6096658065298352
HybridOption.LR,5,50,logistic_regression_impurity,0.5766666666666667,0.3841382955547189,0.5840988831042178,0.28378666838193,0.5969920087180186
HybridOption.LR,10,2,logistic_regression_impurity,0.5864666666666667,0.3840528786185663,0.58547603985349,0.2866123718102868,0.5833298400099318
HybridOption.LR,15,25,f1_weighted_gini,0.6883666666666667,0.3839273509748818,0.5992130978395103,0.3415014943028782,0.4393064306076305
HybridOption.LR,5,100,f1_gini,0.5688333333333333,0.383916743145046,0.5829088346611654,0.2806459611480993,0.6079872628701292
HybridOption.LR,10,5,logistic_regression_impurity,0.5880000000000001,0.3836226296281034,0.5852961442020264,0.2869150299237369,0.5800842151913652
HybridOption.LR,5,50,f1_gini,0.5685666666666667,0.3832306841596902,0.5822970580885517,0.2802085823932102,0.6066755117152717
HybridOption.LR,5,100,logistic_regression_impurity,0.5780666666666667,0.3827140550379971,0.582959757196193,0.2835570865859842,0.5913316543346097
HybridOption.LR,10,10,logistic_regression_impurity,0.5897,0.3822843082197674,0.5842854825107258,0.2867821147566574,0.5743250494944707
HybridOption.LR,1,2,gini_impurity,0.567,0.3813777252429079,0.5801324608965557,0.2787622333031734,0.6037796789097822
HybridOption.LR,1,50,f1_weighted_gini,0.567,0.3813777252429079,0.5801324608965557,0.2787622333031734,0.6037796789097822
HybridOption.LR,1,25,gini_impurity,0.567,0.3813777252429079,0.5801324608965557,0.2787622333031734,0.6037796789097822
HybridOption.LR,1,10,f1_weighted_gini,0.567,0.3813777252429079,0.5801324608965557,0.2787622333031734,0.6037796789097822
HybridOption.LR,1,100,entropy,0.567,0.3813777252429079,0.5801324608965557,0.2787622333031734,0.6037796789097822
HybridOption.LR,1,10,gini_impurity,0.567,0.3813777252429079,0.5801324608965557,0.2787622333031734,0.6037796789097822
HybridOption.LR,1,10,entropy,0.567,0.3813777252429079,0.5801324608965557,0.2787622333031734,0.6037796789097822
HybridOption.LR,1,25,f1_weighted_gini,0.567,0.3813777252429079,0.5801324608965557,0.2787622333031734,0.6037796789097822
HybridOption.LR,1,5,f1_weighted_gini,0.567,0.3813777252429079,0.5801324608965557,0.2787622333031734,0.6037796789097822
HybridOption.LR,1,5,gini_impurity,0.567,0.3813777252429079,0.5801324608965557,0.2787622333031734,0.6037796789097822
HybridOption.LR,1,50,entropy,0.567,0.3813777252429079,0.5801324608965557,0.2787622333031734,0.6037796789097822
HybridOption.LR,1,5,entropy,0.567,0.3813777252429079,0.5801324608965557,0.2787622333031734,0.6037796789097822
HybridOption.LR,1,2,entropy,0.567,0.3813777252429079,0.5801324608965557,0.2787622333031734,0.6037796789097822
HybridOption.LR,1,3,f1_weighted_gini,0.567,0.3813777252429079,0.5801324608965557,0.2787622333031734,0.6037796789097822
HybridOption.LR,1,100,f1_weighted_gini,0.567,0.3813777252429079,0.5801324608965557,0.2787622333031734,0.6037796789097822
HybridOption.LR,1,50,gini_impurity,0.567,0.3813777252429079,0.5801324608965557,0.2787622333031734,0.6037796789097822
HybridOption.LR,1,3,gini_impurity,0.567,0.3813777252429079,0.5801324608965557,0.2787622333031734,0.6037796789097822
HybridOption.LR,1,3,entropy,0.567,0.3813777252429079,0.5801324608965557,0.2787622333031734,0.6037796789097822
HybridOption.LR,1,2,f1_weighted_gini,0.567,0.3813777252429079,0.5801324608965557,0.2787622333031734,0.6037796789097822
HybridOption.LR,1,100,gini_impurity,0.567,0.3813777252429079,0.5801324608965557,0.2787622333031734,0.6037796789097822
HybridOption.LR,1,25,entropy,0.567,0.3813777252429079,0.5801324608965557,0.2787622333031734,0.6037796789097822
HybridOption.LR,7,50,logistic_regression_impurity,0.5741666666666666,0.3811811613250044,0.5807569730637521,0.2817231100831007,0.5921456513308876
HybridOption.LR,10,50,f1_proxy_impurity,0.5871,0.3809710017857594,0.5826275962431374,0.2852495597212318,0.5744645513846581
HybridOption.LR,10,100,f1_proxy_impurity,0.5872333333333334,0.3795243428726772,0.5812764480819766,0.2846697780453157,0.5704628104387425
HybridOption.LR,10,25,logistic_regression_impurity,0.5857666666666667,0.3792330469329964,0.5808337721591826,0.2844389422081415,0.5715793746860702
HybridOption.LR,15,25,logistic_regression_impurity,0.6136666666666667,0.3790128421925034,0.5848586599888049,0.2945459548443032,0.5329749756352478
HybridOption.LR,7,50,f1_gini,0.5674333333333332,0.3764173705860941,0.575619026659416,0.2763373281783878,0.5902589518364035
HybridOption.LR,15,25,gini_impurity,0.6873666666666667,0.376170609195981,0.5940722745747565,0.3371653784660314,0.4266181034210843
HybridOption.LR,15,10,logistic_regression_impurity,0.6003000000000001,0.3749013598300396,0.57961124121288,0.2868264150591185,0.5424127641140907
HybridOption.LR,7,100,f1_gini,0.5675666666666668,0.3748187209650709,0.5742016534512713,0.2755092734456706,0.5861456174979629
HybridOption.LR,15,50,f1_gini,0.6102333333333332,0.3747932162977394,0.5808404553235146,0.2907385696209091,0.527949943977299
HybridOption.LR,10,50,f1_gini,0.5819333333333333,0.373252353717643,0.5753421391384201,0.2791632851975664,0.5633278420188493
HybridOption.LR,3,100,f1_weighted_gini,0.5687666666666666,0.3726810982209789,0.5724805216193118,0.2747548179553628,0.5792397474780371
HybridOption.LR,3,100,entropy,0.5687666666666666,0.3726810982209789,0.5724805216193118,0.2747548179553628,0.5792397474780371
HybridOption.LR,7,100,logistic_regression_impurity,0.5742666666666667,0.3721765568021005,0.5730926898533389,0.2766037195630634,0.5707012933921639
HybridOption.LR,3,100,gini_impurity,0.5682333333333334,0.371601952770044,0.5714388381815956,0.27402184629673,0.577284860259992
HybridOption.LR,15,5,logistic_regression_impurity,0.5879666666666667,0.3712397663588491,0.574423060796882,0.280399292839259,0.5499924190888101
HybridOption.LR,3,50,entropy,0.5684333333333333,0.3710968963585704,0.5710281991940265,0.2738170209219809,0.5757769819393784
HybridOption.LR,3,50,f1_weighted_gini,0.5684333333333333,0.3710968963585704,0.5710281991940265,0.2738170209219809,0.5757769819393784
HybridOption.LR,3,50,gini_impurity,0.5683333333333334,0.3710435607018589,0.5709639593653326,0.2737588878781578,0.5757769819393784
HybridOption.LR,3,3,gini_impurity,0.5682666666666667,0.3705620632550535,0.5705621299009273,0.273481504094572,0.57471872116034
HybridOption.LR,3,10,gini_impurity,0.5682666666666667,0.3705620632550535,0.5705621299009273,0.273481504094572,0.57471872116034
HybridOption.LR,3,5,gini_impurity,0.5682666666666667,0.3705620632550535,0.5705621299009273,0.273481504094572,0.57471872116034
HybridOption.LR,3,2,gini_impurity,0.5682666666666667,0.3705620632550535,0.5705621299009273,0.273481504094572,0.57471872116034
HybridOption.LR,3,10,f1_weighted_gini,0.5682333333333334,0.3705443019468049,0.5705407166246961,0.2734621541551463,0.57471872116034
HybridOption.LR,3,3,f1_weighted_gini,0.5682333333333334,0.3705443019468049,0.5705407166246961,0.2734621541551463,0.57471872116034
HybridOption.LR,3,3,entropy,0.5682333333333334,0.3705443019468049,0.5705407166246961,0.2734621541551463,0.57471872116034
HybridOption.LR,3,5,entropy,0.5682333333333334,0.3705443019468049,0.5705407166246961,0.2734621541551463,0.57471872116034
HybridOption.LR,3,10,entropy,0.5682333333333334,0.3705443019468049,0.5705407166246961,0.2734621541551463,0.57471872116034
HybridOption.LR,3,2,f1_weighted_gini,0.5682333333333334,0.3705443019468049,0.5705407166246961,0.2734621541551463,0.57471872116034
HybridOption.LR,3,5,f1_weighted_gini,0.5682333333333334,0.3705443019468049,0.5705407166246961,0.2734621541551463,0.57471872116034
HybridOption.LR,3,2,entropy,0.5682333333333334,0.3705443019468049,0.5705407166246961,0.2734621541551463,0.57471872116034
HybridOption.LR,15,3,logistic_regression_impurity,0.5846666666666667,0.3704046142710434,0.5732849612215132,0.2787711398460424,0.5526583509214463
HybridOption.LR,15,100,f1_proxy_impurity,0.5804,0.3698078149906819,0.5718757288193564,0.2771688145962985,0.5564830330170982
HybridOption.LR,3,25,entropy,0.5676333333333334,0.3696134827871434,0.5696074436362669,0.2727928031937646,0.5731935449295879
HybridOption.LR,3,25,f1_weighted_gini,0.5676333333333334,0.3696134827871434,0.5696074436362669,0.2727928031937646,0.5731935449295879
HybridOption.LR,3,25,gini_impurity,0.5676333333333334,0.3695520270951274,0.5695536689425733,0.2727599328758794,0.5730431689897383
HybridOption.LR,10,100,f1_gini,0.5773666666666667,0.369518629141759,0.5713086116133,0.2757356251283444,0.5603553018118893
HybridOption.LR,10,50,logistic_regression_impurity,0.5742,0.3693867378957354,0.5702854902326423,0.2753992257103481,0.5629983621326324
HybridOption.LR,15,2,logistic_regression_impurity,0.5847666666666667,0.3692867227767106,0.5724465577769702,0.2784188567406938,0.549970620425937
HybridOption.LR,15,100,f1_gini,0.5902333333333333,0.3669997131059189,0.5711649902762809,0.2788983244211822,0.5368934670442538
HybridOption.LR,15,50,f1_proxy_impurity,0.5772666666666666,0.3652106567232701,0.5674146041691929,0.2736116249590793,0.5497166320397842
HybridOption.LR,15,10,f1_weighted_gini,0.6494666666666667,0.3647524293693117,0.5800013083814282,0.3045972329562946,0.4552633413333213
HybridOption.LR,10,100,logistic_regression_impurity,0.5721666666666667,0.363509688190896,0.5650990331193368,0.2710509069994407,0.5523340300779245
HybridOption.LR,15,10,entropy,0.6557666666666667,0.3610417935362352,0.5785099608682036,0.3065018857700182,0.4398446398102233
HybridOption.LR,5,100,entropy,0.5584666666666667,0.359702994490982,0.5591399321846627,0.2649864816541746,0.5603749555540969
HybridOption.LR,15,50,logistic_regression_impurity,0.5791,0.3594748011052314,0.5629201413009607,0.2713360594730997,0.5337621290836283
HybridOption.LR,15,5,entropy,0.6426000000000001,0.3585721609494476,0.5742678708809161,0.2973996448174278,0.4519107065130715
HybridOption.LR,15,10,gini_impurity,0.6489666666666667,0.3566956531480948,0.5742515875545888,0.300045920155158,0.440233594434674
HybridOption.LR,5,25,entropy,0.5592333333333334,0.3563063403819974,0.5564837534837822,0.2633404910811678,0.5514660575903744
HybridOption.LR,5,50,entropy,0.5572000000000001,0.3557293215797998,0.5555659828377406,0.2624278039761897,0.5525962537128671
HybridOption.LR,15,3,entropy,0.6363666666666667,0.3554686414114547,0.5709654438924441,0.2924907439619362,0.4536929295378586
HybridOption.LR,5,100,f1_weighted_gini,0.5495666666666666,0.3550558331764805,0.5534032183173778,0.2599770211387994,0.5603188586613113
HybridOption.LR,15,100,logistic_regression_impurity,0.5712333333333334,0.354059480404384,0.5569649295522561,0.2655886605378558,0.5313418811288269
HybridOption.LR,5,100,gini_impurity,0.5484666666666667,0.3532374778367956,0.5515913939528401,0.2587096225761734,0.5572023854808206
HybridOption.LR,5,3,entropy,0.5581666666666667,0.3530471996999257,0.5534253398873019,0.2612659565225843,0.5449243231468998
HybridOption.LR,5,2,entropy,0.5580999999999999,0.353011312937726,0.5533803693239829,0.2612320708987156,0.5449173534026776
HybridOption.LR,5,10,entropy,0.5583666666666666,0.3526303637955023,0.5531005066512813,0.2610929401026969,0.5436746413859399
HybridOption.LR,5,5,entropy,0.5582,0.3526083570689026,0.5530523205186322,0.2610345908126955,0.5438377734619776
HybridOption.LR,15,5,gini_impurity,0.6222000000000001,0.3523098664506738,0.565837697256244,0.2837212727508536,0.4648612467985459
HybridOption.LR,15,2,entropy,0.6322333333333333,0.3522732231308743,0.5678497582776083,0.2887175011392145,0.4523967227327192
HybridOption.LR,5,50,f1_weighted_gini,0.5493333333333333,0.351299687192754,0.5502109375730957,0.2578226090833456,0.5517162379626251
HybridOption.LR,5,50,gini_impurity,0.5489,0.3509121599792794,0.5497540737838984,0.2575076925831323,0.5512278292009964
HybridOption.LR,5,25,f1_weighted_gini,0.5498000000000001,0.3498683502620491,0.5489750848061966,0.2571784270775083,0.5475278925060094
HybridOption.LR,15,5,f1_weighted_gini,0.6152333333333334,0.3491471855332376,0.5620814833088995,0.2789344940203034,0.4668003479958263
HybridOption.LR,5,25,gini_impurity,0.5494333333333333,0.3489728762472993,0.5481404253896802,0.2566080967795526,0.5458088575846947
HybridOption.LR,7,10,entropy,0.5508333333333334,0.3486905300098786,0.5482932041050017,0.2567497130791737,0.5437312046116588
HybridOption.LR,10,25,entropy,0.5814999999999999,0.3481445379861954,0.5541333611053566,0.2655958060594545,0.5052648120504154
HybridOption.LR,7,3,entropy,0.5506333333333334,0.3476136393613407,0.5473257552221801,0.2561225832739583,0.5413590044240106
HybridOption.LR,7,5,entropy,0.5504,0.3472362968245822,0.5469440027389194,0.2558509344545382,0.5407260895799142
HybridOption.LR,10,25,f1_weighted_gini,0.5783333333333334,0.3472119860885457,0.55301929345601,0.2639729014272099,0.5076601315802192
HybridOption.LR,7,25,entropy,0.5502666666666667,0.347177553703766,0.5469123380289549,0.2557547513523364,0.5408370411484359
HybridOption.LR,7,2,entropy,0.5507333333333333,0.3471682820834757,0.546980850661802,0.255899500460698,0.5402022786528052
HybridOption.LR,15,3,f1_weighted_gini,0.5997333333333332,0.346509100577777,0.5569374453509047,0.2712290552526554,0.4800933236264949
HybridOption.LR,5,10,f1_weighted_gini,0.5487,0.3463897134476464,0.545744747418875,0.2549987380559803,0.5404545842968539
HybridOption.LR,5,10,gini_impurity,0.5486000000000001,0.3461214641003576,0.5454884824964508,0.2548408323705102,0.5398935169163848
HybridOption.LR,5,2,gini_impurity,0.5483333333333335,0.345754023765095,0.5451257037002384,0.2545677647260898,0.5393389683681827
HybridOption.LR,5,3,gini_impurity,0.5483,0.3455460361879819,0.5449408382604457,0.2544417269927654,0.5388840595588021
HybridOption.LR,5,2,f1_weighted_gini,0.5482333333333334,0.3454116297490402,0.5447904291602729,0.2543466589993112,0.538630632521693
HybridOption.LR,5,3,f1_weighted_gini,0.5482333333333334,0.3452888409492004,0.5446833256852026,0.2542797897946803,0.5383302195810016
HybridOption.LR,7,100,entropy,0.5490333333333333,0.3451952366304886,0.5448770924439919,0.2543642733827835,0.5374294566517878
HybridOption.LR,15,3,gini_impurity,0.6062666666666667,0.3451042562402755,0.5571651746323754,0.2731819183967415,0.4690512952792158
HybridOption.LR,7,50,f1_weighted_gini,0.5404,0.3449323037124975,0.5428474428047154,0.2518664810730003,0.5472579074190421
HybridOption.LR,5,5,gini_impurity,0.5482666666666667,0.3448895409209642,0.5443677674965254,0.2540716571322172,0.5373529860817637
HybridOption.LR,5,5,f1_weighted_gini,0.5483,0.3448772955391017,0.544349692156274,0.2540666164311493,0.5372781529004007
HybridOption.LR,7,10,f1_weighted_gini,0.5410333333333333,0.3441277182228516,0.5422276381667289,0.2516034682008686,0.5445035430937576
HybridOption.LR,10,25,gini_impurity,0.5791666666666666,0.3437898111106556,0.5504332909665588,0.2623805912824574,0.4989838035369701
HybridOption.LR,7,100,gini_impurity,0.5394,0.343741945952154,0.5415214872526481,0.2509731085185691,0.545452658793818
HybridOption.LR,7,10,gini_impurity,0.5402666666666667,0.3434657345289385,0.5414965362781887,0.2510501813511371,0.5438083797479275
HybridOption.LR,7,3,f1_weighted_gini,0.5407666666666667,0.3433769141665002,0.5415128542862403,0.2511392413973389,0.5429353213777943
HybridOption.LR,7,5,f1_weighted_gini,0.5406333333333333,0.343063230550052,0.5412134509631394,0.2509274126010536,0.5423426229337347
HybridOption.LR,7,2,f1_weighted_gini,0.5408333333333333,0.3428627399780968,0.5410832885764669,0.2508718880329706,0.5416079576792092
HybridOption.LR,7,25,f1_weighted_gini,0.5414999999999999,0.3424093115229814,0.5408069495847329,0.2507587407239984,0.5397527645979696
HybridOption.LR,7,100,f1_weighted_gini,0.5385,0.342310685330134,0.5400789156971219,0.2499462203986408,0.5430817222393737
HybridOption.LR,7,50,entropy,0.5481333333333333,0.3422854214042131,0.5422875467858934,0.2524919396478797,0.5317460464068084
HybridOption.LR,10,10,f1_weighted_gini,0.5664666666666667,0.3421353061237876,0.5461620659820783,0.2575972121014315,0.509765383276646
HybridOption.LR,7,5,gini_impurity,0.5395666666666667,0.341626156822722,0.5397559893320253,0.2498716924077881,0.5401461297257155
HybridOption.LR,7,50,gini_impurity,0.5389000000000002,0.3414283697677107,0.5394949329629063,0.2495613393339379,0.5405791262284451
HybridOption.LR,7,25,gini_impurity,0.5402666666666667,0.3410220921313966,0.5393700675210316,0.2496768665233503,0.5379493040136522
HybridOption.LR,7,3,gini_impurity,0.5389666666666667,0.3403165083862626,0.5384969141916225,0.248984451355154,0.5377134495844648
HybridOption.LR,7,2,gini_impurity,0.5388666666666666,0.3399447324595046,0.538154938084543,0.2487519416690913,0.5369428891656475
HybridOption.LR,15,2,f1_weighted_gini,0.5987666666666667,0.3394967913558088,0.5513912607519945,0.2670611526095009,0.4663419417309151
HybridOption.LR,10,100,gini_impurity,0.5537666666666666,0.3393815073188315,0.5410593910464842,0.2523742647406105,0.5182791564982387
HybridOption.LR,15,100,gini_impurity,0.5671666666666667,0.3392607198219035,0.543928517463818,0.2561222600866418,0.5024002580294376
HybridOption.LR,10,10,entropy,0.5713333333333332,0.3391647773544619,0.5447313603676539,0.2574053852037231,0.4971932253189058
HybridOption.LR,10,5,entropy,0.5686333333333333,0.3389715711046842,0.5439940983075925,0.2564753309404042,0.4999245956974966
HybridOption.LR,15,2,gini_impurity,0.6001666666666667,0.3387361688455901,0.5510298661130217,0.267127742727022,0.4630025378654062
HybridOption.LR,10,100,f1_weighted_gini,0.5529666666666667,0.3383062142311023,0.5399541492224399,0.2515587151032001,0.5166669564075954
HybridOption.LR,15,100,f1_weighted_gini,0.5663666666666666,0.338124845033026,0.5428232756397738,0.2552420451706818,0.5007880579387941
HybridOption.LR,15,50,f1_weighted_gini,0.58,0.3379588615435846,0.5457969871519562,0.2595862112500438,0.4845957021612939
HybridOption.LR,10,10,gini_impurity,0.5651333333333334,0.3372237929959142,0.5418881527820079,0.2544547160555049,0.5001980985081943
HybridOption.LR,15,50,entropy,0.5867999999999999,0.3370630467524073,0.5467627375223665,0.2612467937362738,0.4750396118208415
HybridOption.LR,10,5,f1_weighted_gini,0.5585,0.3363461670620545,0.5396667887032967,0.2519936156956734,0.5059163282880463
HybridOption.LR,15,100,entropy,0.5748,0.3363147261753446,0.5434310336160106,0.2567772832978676,0.487352816080829
HybridOption.LR,10,3,entropy,0.5648333333333333,0.3359896317023774,0.5407462164877376,0.2536330157725005,0.4977108853076953
HybridOption.LR,10,50,f1_weighted_gini,0.5561,0.3357236035896225,0.5385854801386959,0.2509560997177117,0.5072267861236546
HybridOption.LR,10,3,f1_weighted_gini,0.5547333333333333,0.3354350177602342,0.5380031260557119,0.2504114644042047,0.5080812075384266
HybridOption.LR,10,3,gini_impurity,0.5568333333333333,0.3344292566835903,0.5376960618592486,0.2504869576793724,0.5033678718742421
HybridOption.LR,10,5,gini_impurity,0.5598333333333333,0.3341179414162721,0.5381584076191351,0.251152532316246,0.4992964690332017
HybridOption.LR,10,2,f1_weighted_gini,0.5551,0.3339325367791891,0.5368561091165823,0.2496552839559589,0.504257076553175
HybridOption.LR,10,100,entropy,0.5529333333333334,0.3339013380026146,0.5363356683359258,0.2489851506811581,0.5068044074722052
HybridOption.LR,15,50,gini_impurity,0.5782,0.3338838432250993,0.5422374563985499,0.2567051854798268,0.4778893824988515
HybridOption.LR,10,2,entropy,0.5629,0.3328268673062864,0.5377726143402277,0.2512622106589523,0.4928916589696335
HybridOption.LR,10,2,gini_impurity,0.5552333333333334,0.3321650029015198,0.5354633299142036,0.248704142182195,0.5001033327183823
HybridOption.LR,10,50,gini_impurity,0.5544666666666667,0.3320959979041178,0.5352251824479323,0.2484937866205641,0.5007876659517263
HybridOption.LR,10,50,entropy,0.5524666666666667,0.3310709521031324,0.5339236472892825,0.247296274380904,0.5008138447005384
